iteration,individual,fitness,c_inv,c_ele,penalty,is_feasible,c_inv_pu,c_ele_pu,weighted_investment,weighted_electrical_losses,topology_valid,repair_success,total_repair_changes,daily_losses_kwh_total,chromosome_key
41,6,0.2593394733714652,255857.5656257982,108419.31867475684,0.0,True,0.24256914284259515,0.2984702446054952,0.1697983999898166,0.08954107338164856,True,True,8,1773.5919080794595,2_3_2_-1_-1_2_2_-1_0_0_1_2_0_0_0_0_4_2_-1_5_1_4_2_-1_1_1_-1_4_1_3_3_4_5_4_2_3_-1_3_1_2_5_4_5_-1_3_3_3_5_3_2_1_-1_1_3_4_2_1_5_-1_2_-1__3_2_1_3_-1_1_-1_2_2_3_1_2_2_0_3_0_5_5_3_-1_4_5_1_-1_-1_1_4_4_4_1_-1_1_5_3_4_5_5_-1_-1_4_-1_4_2_-1_3_3_5_1_1_3_3_3_2_4_4_2_-1_2_4_3_1__4_3_3_-1_2_1_2_2_-1_1_1_-1_3_3_1_0_2_5_-1_1_3_2_3_-1_-1_5_3_2_-1_2_4_2_2_1_5_2_4_1_-1_5_3_1_-1_2_5_5_3_4_2_1_-1_4_2_4_2_3_2_5_-1_1_5
41,7,0.25710291787028566,257870.44693399855,104093.74655495031,0.0,True,0.24447748154026003,0.2865622693070122,0.171134237078182,0.08596868079210365,True,True,5,1828.301915639569,2_3_2_-1_-1_4_2_4_0_0_1_-1_0_0_0_-1_4_4_-1_5_1_4_2_-1_1_1_-1_4_1_3_5_4_5_4_3_3_5_3_1_2_5_4_5_-1_3_3_5_5_3_2_1_-1_-1_3_4_2_1_5_1_2_-1__3_2_1_3_-1_1_-1_0_2_3_1_2_2_1_3_-1_2_5_-1_1_4_2_-1_1_-1_1_3_4_-1_1_5_1_5_3_4_-1_5_1_5_4_-1_4_2_-1_3_2_5_1_1_3_3_3_2_4_4_2_2_-1_4_3_1__2_4_3_-1_2_1_2_2_-1_1_1_-1_3_4_1_0_2_1_-1_1_3_2_-1_4_1_5_3_-1_3_1_4_1_2_1_5_2_4_1_-1_4_3_1_-1_2_-1_1_3_1_1_1_-1_4_2_4_2_3_3_5_-1_1_5
41,8,100.2747570269714,286074.65873010806,102806.08141840932,100.0,False,0.2712168568766893,0.28301742385906853,0.1898517998136825,0.08490522715772056,True,True,8,1772.191445541993,2_3_2_-1_-1_2_2_4_2_4_0_2_0_3_0_-1_4_2_-1_5_1_4_2_-1_1_1_-1_4_1_3_3_4_5_4_-1_3_5_2_1_2_5_4_1_-1_3_3_3_5_5_2_1_-1_1_3_4_2_1_-1_1_-1_3__3_2_1_3_-1_4_-1_2_2_2_3_2_2_0_3_1_5_3_3_-1_4_5_1_-1_-1_1_4_4_-1_1_3_1_5_3_4_5_5_-1_-1_4_4_4_-1_-1_3_2_5_3_1_3_5_3_2_4_3_2_-1_4_4_3_1__4_3_3_0_2_1_2_2_-1_-1_1_1_3_4_1_0_2_1_-1_5_3_2_3_-1_-1_5_3_2_-1_2_4_1_2_1_5_2_4_1_-1_5_3_5_1_-1_5_1_3_4_2_1_-1_4_-1_4_2_3_5_5_3_1_-1
41,9,100.26799459174725,257539.57265148876,117547.62681746422,100.0,False,0.2441637918086285,0.3235997916040464,0.17091465426603994,0.09707993748121392,True,True,7,1963.99911206727,2_3_2_-1_-1_4_2_4_2_2_1_-1_2_3_0_-1_4_2_-1_1_1_4_2_-1_1_1_-1_4_1_3_5_4_5_2_2_3_5_2_1_5_5_4_1_-1_3_3_5_5_3_2_1_-1_-1_3_4_2_1_5_1_2_-1__3_-1_1_3_-1_4_-1_2_2_3_1_-1_2_0_3_0_2_5_-1_1_4_2_1_-1_-1_1_3_4_-1_1_5_1_5_3_4_5_5_4_-1_4_-1_4_2_4_3_2_5_3_1_3_3_3_-1_4_4_2_1_4_4_3_1__-1_3_3_-1_2_1_2_2_-1_1_1_-1_3_4_1_-1_2_1_-1_1_3_2_3_4_-1_5_3_4_3_1_4_1_2_1_5_2_4_1_2_4_3_1_-1_-1_5_1_3_4_3_1_-1_4_2_5_2_3_4_5_-1_1_5
41,10,100.29427822955874,272827.84593520174,137087.64786854872,100.0,False,0.25865804112622487,0.3773920025679362,0.1810606287883574,0.11321760077038086,True,True,10,2139.30793544036,2_3_2_-1_-1_2_2_-1_0_0_1_-1_0_0_0_-1_4_4_-1_5_1_4_2_-1_1_1_-1_4_1_3_3_4_5_4_3_3_5_3_1_2_5_4_5_-1_3_3_3_5_5_2_1_-1_1_3_4_2_5_-1_1_2_2__3_2_1_3_-1_1_-1_2_2_2_3_2_-1_1_-1_1_1_3_3_-1_4_5_-1_2_-1_1_4_4_-1_1_5_1_5_3_4_5_1_-1_-1_4_4_4_1_-1_3_2_5_1_1_3_3_3_2_4_3_2_4_1_4_3_1__2_4_3_-1_2_1_2_2_-1_-1_1_-1_3_4_1_0_2_1_-1_1_3_2_3_4_4_5_3_2_-1_2_4_1_2_1_5_2_4_4_-1_5_3_1_-1_2_-1_1_3_4_2_1_-1_4_2_4_2_3_3_5_-1_1_5
41,11,100.26039894135634,247984.57181543024,116028.60111897402,100.0,False,0.23510504712388933,0.3194180278987192,0.16457353298672253,0.09582540836961576,True,True,5,2014.0203904386672,2_3_2_3_-1_2_2_4_0_0_1_-1_0_3_0_-1_4_4_-1_5_1_4_2_-1_1_1_-1_4_1_3_5_3_5_4_3_3_5_2_2_2_5_4_1_-1_1_3_3_5_-1_2_1_-1_-1_3_4_2_1_4_1_2_-1__0_2_0_3_-1_1_0_2_2_3_4_3_2_1_3_0_5_3_-1_1_4_5_1_-1_-1_1_3_4_-1_1_5_1_5_3_4_2_5_-1_-1_4_4_4_-1_-1_3_2_1_1_1_3_3_-1_2_4_4_2_1_-1_4_2_1__4_3_3_-1_2_1_2_2_-1_-1_1_-1_3_4_1_0_5_1_-1_1_3_2_4_4_-1_5_3_2_-1_2_4_1_2_5_5_2_4_1_-1_5_3_1_-1_2_1_1_3_1_2_1_-1_4_2_4_2_3_2_5_-1_1_5
41,12,300.2728439228498,279630.30319643783,105668.07412536617,300.0,False,0.26510720053663966,0.2908962749138985,0.18557504037564776,0.08726888247416956,True,True,5,2050.7746835458706,2_3_2_-1_-1_4_2_4_0_0_1_-1_0_3_0_-1_4_4_-1_5_1_4_4_-1_1_1_1_-1_4_3_3_5_5_4_3_3_5_2_1_2_5_4_5_-1_3_3_1_5_5_2_1_-1_1_3_4_2_1_-1_1_2_-1__3_2_1_3_-1_1_-1_2_2_3_3_2_2_0_3_4_2_5_3_-1_4_2_2_-1_-1_1_4_4_-1_1_5_1_5_3_4_5_5_-1_-1_4_4_4_-1_-1_3_2_5_1_1_3_3_4_2_4_4_2_1_2_-1_3_1__4_3_3_-1_2_1_2_2_-1_1_1_-1_3_4_1_0_2_1_-1_1_3_2_3_-1_-1_5_3_2_3_1_-1_1_2_1_5_2_4_2_-1_5_4_1_-1_1_5_1_3_4_2_1_-1_4_2_4_2_3_3_5_-1_1_5
41,13,100.278374829635,279011.7560317699,112862.12192697887,100.0,False,0.26452077873131125,0.31070094841025486,0.18516454511191785,0.09321028452307646,True,True,6,1747.3122568679937,2_3_2_-1_-1_4_2_4_2_2_1_-1_0_0_0_-1_4_2_-1_5_1_4_4_-1_1_1_1_4_4_3_5_3_3_4_2_4_5_2_1_2_5_3_5_-1_1_3_5_5_-1_2_1_-1_-1_3_4_2_1_4_1_2_-1__0_2_1_3_-1_1_-1_2_2_3_4_2_2_0_3_4_2_5_3_-1_4_5_2_-1_-1_1_3_4_-1_1_5_1_5_3_4_5_5_-1_-1_4_4_4_-1_-1_3_2_5_3_5_3_3_3_2_4_4_2_-1_4_4_2_1__4_4_3_4_2_1_2_2_-1_1_1_-1_3_4_0_0_2_1_-1_1_3_5_4_-1_-1_4_3_4_-1_1_4_1_3_1_5_2_4_3_-1_5_4_1_-1_2_-1_1_3_4_1_1_-1_4_2_4_2_3_2_5_-1_1_5
41,14,0.2506595103623946,252278.5668170539,100785.27944390135,0.0,True,0.23917602577314925,0.2774543077373004,0.16742321804120447,0.08323629232119012,True,True,5,1788.7943015279789,2_3_2_-1_1_4_2_4_0_0_1_-1_0_3_0_-1_4_4_-1_5_1_4_2_-1_1_1_-1_2_1_1_5_-1_5_4_3_3_5_3_1_2_5_4_5_-1_3_3_3_5_3_2_1_-1_-1_3_4_2_1_5_1_2_-1__3_2_2_3_-1_4_0_2_2_2_1_2_2_0_3_1_2_5_3_-1_4_5_-1_5_-1_1_3_4_-1_1_5_1_5_3_4_2_2_-1_-1_4_-1_4_2_-1_3_2_1_1_1_3_3_-1_2_4_3_2_1_2_-1_3_1__-1_3_3_3_2_1_0_2_-1_0_1_-1_3_4_1_0_2_1_-1_2_3_2_3_4_1_-1_3_4_-1_1_4_1_2_5_5_2_4_2_-1_4_3_1_-1_1_-1_1_3_4_2_1_-1_4_2_4_2_3_2_5_-1_1_5
41,15,0.25999160915247654,269485.7229818183,98257.86906707207,0.0,True,0.2554894973386143,0.2704965367181551,0.17884264813703002,0.08114896101544652,True,True,3,1617.9268149737459,2_3_2_-1_-1_2_2_3_0_0_1_-1_0_3_0_-1_4_4_-1_5_1_4_2_-1_1_1_-1_4_1_5_3_4_5_4_3_3_5_2_1_2_5_4_2_-1_3_3_3_5_5_2_1_-1_1_2_4_2_1_-1_2_2_-1__3_2_1_3_-1_1_-1_2_2_3_3_2_2_1_3_0_5_3_-1_1_4_2_1_-1_-1_1_4_4_-1_1_5_1_5_3_1_5_5_-1_-1_4_4_4_-1_1_-1_2_5_1_1_3_3_3_1_4_4_2_1_-1_4_3_2__4_3_3_-1_2_1_2_4_-1_-1_4_-1_3_4_1_0_2_1_-1_1_3_2_3_4_-1_5_3_2_3_2_4_1_2_1_5_1_4_1_-1_5_3_1_-1_-1_5_5_3_4_2_1_-1_4_2_4_2_3_3_5_-1_1_5
41,16,0.2595457258301932,258218.69732103983,106771.73894152789,0.0,True,0.2448076449171865,0.29393458129387545,0.17136535144203055,0.08818037438816263,True,True,5,1960.7247957995555,2_3_-1_2_-1_2_2_3_2_0_1_-1_0_-1_0_-1_4_3_5_-1_1_4_2_-1_1_1_-1_4_1_3_3_2_5_4_3_3_5_2_1_2_5_4_5_-1_5_3_3_5_3_2_1_5_-1_3_4_2_2_5_1_-1_2__3_2_1_3_-1_0_-1_2_2_2_3_2_2_1_2_1_4_5_-1_1_4_2_3_-1_-1_1_3_4_-1_1_5_1_5_3_4_5_5_-1_-1_4_-1_4_2_-1_3_1_5_3_1_3_3_2_2_4_3_2_3_-1_1_3_1__2_0_-1_-1_2_0_2_2_1_-1_1_-1_4_4_1_0_2_1_4_1_-1_2_3_4_-1_1_3_1_-1_1_4_1_4_1_5_2_4_1_-1_4_3_1_-1_2_5_1_3_4_2_1_-1_4_2_4_2_3_3_2_-1_1_5
41,17,0.29263895325757516,267189.80164071976,139633.27889076254,0.0,True,0.2533128188011549,0.38439993365588904,0.17731897316080844,0.11531998009676671,True,True,3,2170.4037739359665,2_3_3_0_-1_-1_1_4_0_2_1_-1_0_-1_0_-1_4_2_-1_5_1_4_2_-1_2_1_-1_4_1_3_5_4_5_4_2_3_5_2_4_2_5_3_1_-1_3_3_3_2_3_2_1_5_-1_3_3_2_4_5_1_2_-1__3_2_1_3_-1_1_-1_2_2_-1_1_2_-1_1_4_1_5_5_3_1_4_2_5_-1_-1_1_3_4_1_1_5_1_5_3_4_5_5_-1_-1_4_4_4_2_-1_3_-1_5_1_-1_3_3_3_2_4_3_2_1_3_1_3_1__2_4_3_-1_2_1_1_2_-1_-1_1_-1_3_4_1_2_5_3_-1_1_3_2_3_4_4_5_3_-1_-1_1_4_1_2_1_5_2_1_1_-1_4_3_1_-1_2_5_1_3_4_4_1_-1_4_1_4_4_3_3_5_-1_1_5
41,18,0.284736987115054,283853.4397702826,116675.03853567666,0.0,True,0.2691110009179931,0.3211976215748627,0.18837770064259518,0.09635928647245881,True,True,7,1906.1147690536218,2_3_2_-1_-1_2_3_4_2_1_1_-1_0_-1_3_-1_4_5_-1_5_1_4_3_-1_1_1_-1_4_3_3_3_4_5_4_3_3_5_3_1_2_5_4_2_-1_3_3_5_5_5_2_1_5_1_3_4_3_5_-1_1_2_-1__3_2_1_3_-1_1_-1_2_2_-1_3_2_2_0_-1_0_5_3_-1_3_4_5_1_1_-1_1_4_4_-1_1_5_1_5_3_4_1_5_-1_-1_4_3_4_2_-1_3_2_5_3_1_3_3_3_2_5_4_2_-1_5_4_3_1__4_3_1_-1_2_1_2_2_-1_1_1_-1_3_4_1_0_2_1_-1_1_3_2_-1_4_1_-1_3_2_3_2_4_1_2_1_5_2_5_1_-1_5_3_1_-1_2_-1_1_3_4_2_5_-1_4_2_3_2_3_2_5_-1_1_5
41,19,0.2659306650265625,262999.4416180094,110661.2090675446,0.0,True,0.24934009266181012,0.30464200054431817,0.17453806486326706,0.09139260016329545,True,True,6,1865.7760237934542,2_3_2_-1_2_2_2_4_2_2_1_-1_0_0_0_-1_4_2_-1_5_1_4_2_-1_2_1_-1_4_1_3_5_4_5_4_2_3_5_3_4_2_5_4_2_-1_3_3_1_5_-1_2_1_-1_-1_3_4_2_4_1_1_2_-1__3_4_1_3_-1_4_-1_2_2_2_1_2_-1_0_3_0_2_5_3_-1_4_5_2_-1_-1_1_4_4_-1_1_5_1_5_3_4_5_5_-1_-1_-1_3_4_1_-1_3_2_5_1_1_3_3_3_2_4_3_2_1_4_4_3_1__-1_4_3_3_2_1_2_2_-1_4_1_-1_0_4_1_2_2_1_-1_1_3_2_3_4_4_-1_3_2_-1_2_4_1_2_1_5_2_4_4_-1_4_3_1_-1_2_2_-1_3_4_1_1_-1_4_2_4_2_3_2_5_-1_1_5
41,20,0.26879341014242475,270773.99781344,107880.1738722472,0.0,True,0.25671086330013215,0.2969860194411076,0.1796976043100925,0.08909580583233227,True,True,6,1898.03994554366,2_3_2_-1_-1_4_1_1_2_1_1_-1_0_0_0_-1_4_2_-1_5_1_4_2_-1_1_1_-1_4_-1_3_5_4_5_2_2_3_5_4_1_2_5_4_5_4_3_3_3_4_5_2_1_-1_-1_3_4_4_1_5_1_2_-1__3_1_1_3_-1_4_-1_2_2_-1_3_2_3_0_1_1_5_3_3_-1_4_5_5_1_-1_1_3_1_-1_1_5_1_5_3_4_1_5_-1_-1_4_4_4_-1_-1_3_2_5_3_1_3_3_3_2_4_3_2_-1_4_1_3_1__-1_1_3_-1_2_1_2_2_-1_1_1_-1_3_4_1_1_2_1_-1_2_3_2_3_4_3_-1_3_4_-1_1_4_5_2_1_5_2_1_1_-1_4_3_1_-1_2_5_1_3_4_2_1_-1_4_2_4_2_3_2_5_-1_1_5
42,1,0.2506595103623946,252278.5668170539,100785.27944390135,0.0,True,0.23917602577314925,0.2774543077373004,0.16742321804120447,0.08323629232119012,True,True,0,1788.7943015279789,2_3_2_-1_1_4_2_4_0_0_1_-1_0_3_0_-1_4_4_-1_5_1_4_2_-1_1_1_-1_2_1_1_5_-1_5_4_3_3_5_3_1_2_5_4_5_-1_3_3_3_5_3_2_1_-1_-1_3_4_2_1_5_1_2_-1__3_2_2_3_-1_4_0_2_2_2_1_2_2_0_3_1_2_5_3_-1_4_5_-1_5_-1_1_3_4_-1_1_5_1_5_3_4_2_2_-1_-1_4_-1_4_2_-1_3_2_1_1_1_3_3_-1_2_4_3_2_1_2_-1_3_1__-1_3_3_3_2_1_0_2_-1_0_1_-1_3_4_1_0_2_1_-1_2_3_2_3_4_1_-1_3_4_-1_1_4_1_2_5_5_2_4_2_-1_4_3_1_-1_1_-1_1_3_4_2_1_-1_4_2_4_2_3_2_5_-1_1_5
42,2,0.25210515791315335,261514.66856513868,95113.93191973915,0.0,True,0.24793243396752948,0.2618415137862757,0.17355270377727064,0.0785524541358827,True,True,0,1636.1249832259743,2_3_2_-1_-1_2_2_4_0_0_1_-1_0_3_0_-1_4_4_-1_5_1_4_2_-1_1_1_-1_4_1_3_3_4_5_4_3_3_5_2_1_2_5_4_1_-1_3_3_3_5_5_2_1_-1_1_3_4_2_1_-1_1_2_-1__3_2_1_3_-1_1_-1_2_2_3_3_2_2_1_3_0_5_3_-1_1_4_2_1_-1_-1_1_4_4_-1_1_5_1_5_3_4_5_5_-1_-1_4_4_4_-1_-1_3_2_5_1_1_3_3_3_2_4_4_2_1_-1_4_3_1__4_3_3_-1_2_1_2_2_-1_-1_1_-1_3_4_1_0_2_1_-1_1_3_2_3_4_-1_5_3_2_3_2_4_1_2_1_5_2_4_1_-1_5_3_1_-1_-1_5_1_3_4_2_1_-1_4_2_4_2_3_3_5_-1_1_5
42,3,0.25493892387117134,255226.9268699138,103597.74425016041,0.0,True,0.24197125744458456,0.2851968121998739,0.16937988021120917,0.08555904365996217,True,True,0,1907.8510217200164,2_3_2_-1_-1_2_2_3_2_0_1_-1_0_-1_0_-1_4_2_-1_5_1_4_2_-1_1_1_-1_4_1_3_3_2_5_4_3_3_5_2_1_2_5_4_5_-1_3_3_3_5_3_2_1_5_-1_3_4_2_2_5_1_-1_2__3_2_1_3_-1_0_-1_2_2_2_3_2_2_1_2_1_4_5_-1_1_4_2_3_-1_-1_1_3_4_-1_1_5_1_5_3_4_5_5_-1_-1_4_-1_4_2_-1_3_2_5_3_1_3_3_2_2_4_3_2_3_-1_1_3_1__2_3_-1_-1_2_0_2_2_1_-1_1_-1_4_4_1_0_2_1_-1_1_3_2_3_4_-1_1_3_2_-1_1_4_1_2_1_5_2_4_1_-1_4_3_1_-1_2_5_1_3_4_2_1_-1_4_2_4_2_3_3_2_-1_1_5
42,4,0.25651557747385734,263457.4977177102,98893.03023437862,0.0,True,0.24977435879424395,0.27224508772628864,0.17484205115597076,0.08167352631788659,True,True,0,1876.2046951504112,2_3_2_-1_-1_4_2_4_2_2_1_-1_0_0_0_-1_4_2_-1_5_1_4_2_-1_1_1_-1_4_1_3_5_4_5_4_2_3_5_3_1_2_5_4_5_-1_3_3_5_5_3_2_1_-1_-1_3_3_2_1_5_1_2_-1__3_2_1_3_-1_4_-1_2_2_2_1_2_2_0_3_1_2_5_3_-1_4_5_-1_1_-1_1_3_4_-1_1_5_1_5_3_4_5_5_-1_-1_4_-1_4_2_-1_3_2_5_3_1_3_3_3_2_4_3_2_-1_4_4_3_1__-1_4_3_-1_2_1_2_2_-1_1_1_-1_3_4_1_0_5_1_-1_1_3_2_3_4_1_5_3_4_-1_1_4_1_2_1_5_2_4_1_-1_4_3_1_-1_2_-1_1_3_4_1_1_-1_4_2_4_4_3_2_5_-1_1_5
42,5,29300.31230827239,267797.0316538366,162961.59933233258,29300.0,False,0.2538885112315498,0.4486210484308146,0.17772195786208486,0.13458631452924436,True,True,2,4302.412148851151,2_3_2_-1_-1_4_2_4_0_0_1_-1_0_0_0_-1_4_4_-1_5_1_4_2_-1_1_1_-1_4_1_3_5_4_5_4_2_3_5_3_1_2_5_4_5_-1_3_3_5_5_3_-1_1_-1_4_3_4_2_1_5_1_2_-1__3_2_1_3_-1_1_-1_2_2_3_1_2_2_0_3_1_2_5_3_-1_4_5_-1_1_-1_1_3_1_-1_1_5_1_5_3_4_5_5_-1_-1_4_-1_4_2_-1_3_2_5_1_1_3_3_3_2_4_3_2_-1_2_4_3_1__-1_4_3_-1_2_1_2_2_-1_1_1_-1_3_4_1_0_2_1_-1_1_3_2_-1_4_1_5_3_4_-1_1_4_1_2_1_5_2_4_1_-1_4_3_1_3_2_-1_1_3_1_1_1_-1_5_2_4_2_3_3_5_-1_1_5
42,6,0.26330761016399956,258591.89234689454,111026.86842656908,0.0,True,0.24516145738825135,0.30564863330741204,0.17161302017177593,0.09169458999222362,True,True,5,1853.6788706553225,2_3_2_0_-1_-1_2_4_2_2_1_1_0_0_0_-1_4_2_-1_5_1_4_2_-1_1_1_-1_4_1_1_5_4_5_4_3_-1_5_4_1_2_5_4_5_-1_3_3_5_5_3_2_1_-1_-1_3_4_2_1_5_1_2_-1__3_2_1_3_-1_4_-1_0_2_2_1_2_2_1_3_-1_2_5_-1_1_4_2_-1_1_-1_1_3_4_-1_1_2_1_5_3_4_-1_5_1_5_4_-1_4_2_-1_3_2_5_3_1_3_3_3_-1_4_4_2_2_4_4_3_1__2_4_3_-1_2_1_2_2_-1_1_3_-1_3_4_1_0_2_5_-1_2_3_2_-1_4_1_5_3_-1_3_1_4_1_2_1_5_2_4_1_-1_4_3_1_-1_-1_1_1_3_4_1_1_-1_4_2_4_2_3_2_5_-1_1_5
42,7,3900.272351831599,249168.65789218267,129550.07209451277,3900.0,False,0.23622763556088622,0.35664162235425967,0.16535934489262033,0.1069924867062779,True,True,6,2667.8361847252127,2_3_2_-1_-1_2_2_3_0_0_1_-1_0_0_0_-1_4_4_1_5_-1_4_1_-1_1_1_-1_4_1_3_3_2_5_4_3_3_5_3_1_2_-1_4_5_-1_3_3_5_5_3_-1_1_5_-1_3_4_2_1_5_1_2_2__3_2_1_3_-1_1_-1_2_2_3_1_2_2_1_3_2_4_5_-1_1_4_2_3_-1_-1_1_3_4_-1_1_5_2_5_3_4_5_5_-1_-1_4_-1_4_2_-1_3_2_5_1_1_3_3_3_2_4_3_2_3_-1_1_3_1__2_4_-1_-1_1_0_2_2_1_-1_1_-1_3_4_1_0_2_1_-1_1_3_2_3_4_-1_5_3_4_3_1_4_1_2_1_5_2_4_1_-1_4_3_1_-1_2_5_1_3_1_-1_1_-1_4_2_4_2_3_3_2_-1_1_5
42,8,5900.291601295508,275113.76283465826,132009.44952503464,5900.0,False,0.26082523482071013,0.36341210377987304,0.18257766437449707,0.1090236311339619,True,True,7,2865.7033415859914,2_3_3_-1_-1_4_2_4_2_0_1_-1_0_-1_0_-1_4_2_-1_5_1_4_2_-1_1_1_-1_4_1_3_5_4_5_4_3_3_5_2_1_2_5_4_5_-1_3_3_3_5_3_2_1_5_-1_3_4_2_1_5_1_5_-1__3_2_1_3_2_0_4_0_2_2_3_2_2_-1_2_2_2_5_-1_1_4_3_-1_1_-1_1_3_4_-1_1_5_-1_5_3_4_-1_5_1_-1_4_-1_4_2_-1_3_2_5_3_1_3_3_2_2_4_4_2_2_-1_4_3_3__2_0_3_-1_0_1_2_2_-1_-1_4_1_4_4_1_0_2_1_-1_1_3_2_-1_4_1_1_3_5_-1_1_4_1_2_1_5_2_4_1_-1_4_5_1_-1_2_-1_1_3_4_2_1_-1_4_2_4_2_3_3_5_-1_1_5
42,9,1500.3127527525864,274127.0900227397,158413.1927083359,1500.0,False,0.25988980663562683,0.43609962647185496,0.18192286464493876,0.13082988794155648,True,True,5,2977.4576698160663,2_3_2_-1_-1_4_1_1_2_2_1_-1_0_0_0_-1_4_2_-1_3_1_4_2_-1_1_1_-1_4_1_3_5_2_5_2_1_3_5_4_1_2_5_4_5_4_3_3_5_5_-1_2_1_-1_-1_3_4_2_1_5_1_2_-1__3_1_1_3_-1_1_-1_2_2_-1_1_2_2_0_-1_1_5_3_3_-1_4_5_5_1_-1_2_3_1_-1_1_5_1_3_3_4_5_5_-1_-1_4_4_4_2_-1_3_2_5_3_1_3_3_3_1_4_3_2_-1_4_4_3_1__-1_1_3_-1_2_1_2_2_-1_1_2_-1_3_4_1_0_2_1_-1_1_3_2_3_4_3_-1_3_4_-1_1_4_5_-1_1_5_2_4_2_5_4_3_5_-1_2_5_1_3_4_1_1_-1_4_2_4_2_5_2_5_-1_1_5
42,10,0.2748476083849558,261706.5954454389,122497.02436215598,0.0,True,0.24811439278015637,0.33722511146282114,0.17368007494610946,0.10116753343884634,True,True,8,2087.9788486043267,2_3_2_-1_2_4_2_4_2_-1_1_-1_0_0_0_-1_2_2_-1_2_1_4_2_3_1_1_3_4_-1_3_5_-1_5_4_2_3_5_1_1_2_5_4_5_-1_3_3_3_4_3_2_1_-1_-1_3_4_4_1_5_1_3_-1__3_2_1_3_-1_4_-1_2_2_-1_1_2_3_0_3_1_2_5_3_1_4_5_-1_5_-1_1_5_4_-1_1_5_1_5_3_4_1_5_-1_-1_4_4_1_-1_4_-1_2_5_3_1_-1_3_3_2_5_3_2_5_4_1_3_1__-1_4_3_-1_2_1_2_2_-1_1_1_-1_3_4_1_1_2_1_-1_2_3_2_3_4_4_5_3_4_-1_1_4_1_2_1_5_2_1_1_-1_4_3_1_-1_2_-1_1_3_4_2_1_-1_4_2_4_2_3_2_5_-1_1_5
42,11,300.2607205580062,265535.30728638987,102314.91090798774,300.0,False,0.25174425358641866,0.28166526831907374,0.17622097751049307,0.08449958049572212,True,True,6,1904.2454056804731,2_3_2_-1_-1_4_2_4_0_0_1_-1_0_3_0_-1_4_4_-1_5_1_4_2_-1_1_1_-1_4_1_1_5_4_5_4_3_3_5_2_1_2_5_4_1_-1_3_3_3_5_3_2_1_-1_-1_3_4_2_1_5_1_2_-1__3_2_1_3_-1_4_-1_2_2_-1_3_2_2_1_3_-1_5_5_3_-1_4_5_1_-1_-1_1_3_4_-1_1_5_1_5_3_4_2_2_4_1_4_4_4_-1_-1_3_2_5_1_1_3_3_3_2_4_3_2_1_-1_4_3_1__-1_-1_3_3_2_1_0_2_-1_3_1_-1_3_4_1_0_2_1_-1_1_3_2_3_4_4_-1_3_4_3_3_4_1_2_5_5_2_4_5_-1_5_3_1_-1_1_-1_1_3_4_2_1_-1_4_2_5_2_3_2_5_-1_1_5
42,12,300.2976541189168,254728.65051383732,155719.1235960031,300.0,False,0.24149885996711862,0.42868305646596633,0.16904920197698303,0.1286049169397899,True,True,5,2219.298841156098,2_-1_2_2_1_2_2_4_0_0_1_-1_0_3_0_-1_4_4_-1_5_1_4_2_-1_1_1_-1_2_1_3_-1_-1_5_4_3_3_5_3_1_2_5_4_5_3_3_3_3_5_5_2_1_-1_1_3_4_2_1_-1_1_2_-1__-1_2_2_3_-1_1_0_2_2_2_1_2_2_0_3_1_2_3_3_1_4_2_-1_5_-1_1_4_4_-1_1_5_1_5_3_4_5_5_-1_-1_4_-1_4_2_-1_3_2_1_1_1_3_3_-1_2_4_4_2_1_2_-1_3_1__4_3_3_-1_2_1_2_2_-1_-1_1_-1_3_4_1_0_2_1_-1_2_3_2_3_4_1_5_3_2_-1_1_4_1_2_1_5_2_4_1_-1_4_3_1_-1_-1_5_3_3_4_2_1_-1_4_2_4_2_3_3_5_-1_1_5
42,13,0.2780887141209064,269863.52291215,119866.8615799679,0.0,True,0.2558476755501611,0.32998447078597903,0.17909337288511273,0.0989953412357937,True,True,9,2023.257116394536,2_0_2_-1_-1_4_2_4_2_0_1_0_0_2_0_-1_4_2_-1_5_1_4_2_-1_1_1_-1_4_1_5_5_2_5_4_2_3_5_-1_2_2_5_4_5_-1_3_3_3_5_3_3_1_-1_5_3_4_2_1_5_-1_2_-1__3_2_1_3_-1_0_-1_2_2_2_3_2_2_0_3_1_4_5_3_-1_4_5_1_-1_-1_1_3_4_1_1_5_1_5_3_4_5_5_-1_-1_4_-1_4_2_-1_3_1_5_3_-1_3_3_2_2_4_3_2_3_-1_4_3_1__2_4_-1_-1_2_1_2_2_1_-1_1_-1_4_4_1_0_2_1_-1_1_3_2_3_4_1_1_-1_2_-1_1_4_1_2_1_5_2_4_1_-1_4_3_1_-1_2_5_1_3_4_2_1_-1_4_2_4_2_3_2_5_-1_1_5
